Tahun,Brand,Merk,Harga
2018,Toyota,Sienta,155.000.000
2022,Toyota,Voxy,365.000.000
2021,Daihatsu,Terios,192.000.000
2021,Mitsubishi,Xpander,182.000.000
2020,Toyota,Agya,130.000.000
2018,Toyota,Vios,165.000.000
2013,Nissan,Serena,100.000.000
2019,Honda,BR-V,180.000.000
2010,Mercedes-Benz,E300,160.000.000
2018,Mitsubishi,Xpander,190.000.000
2016,Daihatsu,Terios,157.000.000
2018,Honda,HR-V,180.000.000
2020,Toyota,Fortuner,390.000.000
2013,Toyota,Vellfire,241.000.000
2021,Toyota,Raize,182.000.000
2019,Volkswagen,Tiguan,267.000.000
2022,Toyota,Avanza,196.000.000
2016,Daihatsu,Ayla,93.000.000
2021,Nissan,Livina,195.000.000
2021,Suzuki,XL7,194.000.000
2020,Toyota,Alphard,690.000.000
2024,Toyota,Kijang,360.000.000
2023,Toyota,GR,1.895.000.000
2024,BMW,X3,925.000.000
2019,Mercedes-Benz,GLC200,508.000.000
2021,Honda,City,198.000.000
2020,Toyota,Calya,112.000.000
2021,Honda,Brio,167.000.000
2021,Toyota,Fortuner,418.000.000
2020,Mitsubishi,Pajero,356.000.000
2023,BMW,430i,1.195.000.000
2020,Toyota,Yaris,200.000.000
2024,Hyundai,IONIQ,510.000.000
2016,BMW,X5,389.000.000
2020,Nissan,Livina,169.000.000
2020,Daihatsu,Gran,120.000.000
2020,Daihatsu,Terios,187.000.000
2021,Honda,Brio,146.000.000
2021,Toyota,Alphard,725.000.000
2016,Nissan,Grand,109.000.000
2021,Wuling,Almaz,185.000.000
2020,Toyota,Camry,310.000.000
2023,Toyota,Kijang,465.000.000
2018,Suzuki,Baleno,149.000.000
2023,Honda,WR-V,208.000.000
2022,Honda,Brio,134.000.000
2021,Mitsubishi,Xpander,204.000.000
2019,Toyota,Agya,97.000.000
2019,Wuling,Almaz,140.000.000
2018,Toyota,Voxy,225.000.000
2023,Suzuki,S-Presso,120.000.000
2024,Mitsubishi,Xpander,250.000.000
2021,Mitsubishi,Xpander,209.000.000
2024,Mitsubishi,XFORCE,253.000.000
2023,Toyota,Alphard,1.225.000.000
2022,Daihatsu,Rocky,175.000.000
2010,Toyota,Alphard,170.000.000
2019,Wuling,Confero,95.000.000
2022,Toyota,Veloz,205.000.000
2020,Toyota,Avanza,169.000.000
2021,Honda,Brio,167.000.000
2021,Suzuki,XL7,195.000.000
2019,Toyota,Agya,3hari
2022,Honda,CR-V,382.000.000
2021,Toyota,Fortuner,449.000.000
2015,Honda,Brio,17jam
2019,Honda,Brio,17jam
2019,Wuling,Confero,95.000.000
2019,Honda,Mobilio,145.000.000
2018,Mercedes-Benz,S450L,850.000.000
2022,Toyota,Voxy,365.000.000
2020,Mitsubishi,Pajero,359.000.000
2021,Hyundai,Palisade,525.000.000
2020,Toyota,Rush,185.000.000
2021,Toyota,Avanza,155.000.000
2011,Nissan,Grand,77.000.000
2016,Nissan,Grand,98.000.000
2012,Nissan,Serena,87.000.000
2015,Mercedes-Benz,C200,310.000.000
2019,Daihatsu,Sigra,97.000.000
2012,Mazda,2,89.000.000
2014,Honda,Mobilio,120.000.000
2014,Honda,Mobilio,112.000.000
2011,Suzuki,APV,85.000.000
2021,Toyota,Avanza,158.000.000
2019,Toyota,Calya,106.000.000
2012,Toyota,Vios,90.000.000
2017,Nissan,Grand,117.000.000
2015,Nissan,Grand,100.000.000
2018,Daihatsu,Xenia,137.000.000
2023,Honda,WR-V,170.000.000
2016,Lexus,LX,1.295.000.000
2019,Toyota,Fortuner,328.000.000
2022,Honda,Brio,137.000.000
2023,Honda,Brio,142.000.000
2016,Chevrolet,TRAX,109.000.000
2019,Toyota,Voxy,255.000.000
2017,Toyota,Sienta,167.000.000
2018,Honda,Jazz,205.000.000
2022,Daihatsu,Sirion,155.000.000
2021,Suzuki,XL7,202.000.000
2022,Daihatsu,Gran,137.000.000
2014,Toyota,Hilux,320.000.000
2022,BMW,X5,1.040.000.000
2016,Daihatsu,Ayla,93.000.000
2022,Hyundai,Palisade,685.000.000
2018,Honda,Jazz,212.500.000
